Dragomir Gorgovitch,m,25,1,0,0,0
Galvin Gudgeon,m,30,0,0,0,1
Joe Jenkins,m,30,0,1,0,0
Wilda Griffiths,f,30,1,0,0,0
Benjy Williams,m,29,0,0,0,1
Oliver Wood,m,20,0,0,1,0
Brevis Birch,m,25,1,0,0,0
Mervyn Fenwick,m,26,0,0,1,0
Finbar Quigley,m,29,1,0,0,0
Angus Campbell,m,0,1,0,0,0
Lennox Campbell,m,29,0,0,0,1
Alasdair Maddock,m,0,1,0,0,0
Dougal McBride,m,0,0,0,0,1
Wilda Griffiths,f,0,1,0,0,0
Gwenog Jones,f,0,0,1,0,0
Valmai Morgan,f,0,1,0,0,0
Ginny Weasley,f,0,1,0,0,0
Rory Locks,f,0,0.22413222794421,0.059808240737766,0.773536177817732,0.927324459189549
Haiden Caprine,m,1,0.605685037793592,0.466944009531289,0.009801353560761,0.518759981961921
River Birdnest,m,2,0.19620227185078,0.669050256488845,0.331531670410186,0.080414155032486
Jordan Marble,m,3,0.21648570522666,0.528447958175093,0.058030249550939,0.249612138606608
Casey Hare,m,4,0.637010644190013,0.44489244162105,0.037146445130929,0.076722345082089
Fennel Crow,m,5,0.185179083840922,0.191635047551245,0.831565865315497,0.879165534628555
Cypress Larch,f,6,0.258245339849964,0.75797761650756,0.758232032880187,0.23782322765328
Rain Yowie,f,7,0.375819744775072,0.456829876638949,0.484914506785572,0.407839410938323
Basil Hornbeam,f,8,0.873893479583785,0.963101286441088,0.725487431976944,0.537388367811218
Ash Gnu,m,9,0.866545575205237,0.587294755270705,0.232897774549201,0.013024326646701
Johnson Locks,m,10,0.057988611282781,0.241526801139116,0.875848539406434,0.41710015013814
Theron Rubble,m,11,0.152816127287224,0.153484546812251,0.448967620963231,0.860411915928125
Moses Nightmare,m,12,0.790208230959252,0.670585709158331,0.552803374361247,0.522831842536107
Bertie Logg,m,13,0.733369400491938,0.855029272381216,0.788189955754206,0.204115902306512
Washington Horn,m,14,0.744169975165278,0.367877271492034,0.81254794052802,0.023420208366588
Axel Falcon,m,15,0.699420516844839,0.476439787074924,0.791457754792646,0.190022310009226
Blue Pegas,m,16,0.709128520684317,0.459937904728577,0.371840774547309,0.744472581893206
Blue Buttons,m,17,0.575826667947695,0.046865821117535,0.359512289054692,0.014627140713856
Woody Knotts,m,18,0.539674404542893,0.40944295283407,0.419104686239734,0.102258933708072
Larch Pertinger,m,19,0.865181970177218,0.797547613270581,0.37740250187926,0.714130535721779
Myrtie Mitten,f,20,0.325464907335117,0.865875874878839,0.907574435928836,0.455269343918189
Kattie Wolfs,f,21,0.731444175587967,0.975046012317762,0.224344921531156,0.944933565333486
Beulah Kettles,f,22,0.032257491722703,0.409865630092099,0.496839457657188,0.781780443387106
Sophia Owlet,f,23,0.905815507518128,0.774697811575606,0.38440701388754,0.613315826049075
Vernice Gulls,f,24,0.110205165343359,0.133000156842172,0.983420766191557,0.622200809419155
Star Roc,f,25,0.435249717440456,0.896632871823385,0.351916622603312,0.302612714702263
Breezy Hazel,f,26,0.36078961356543,0.603576734429225,0.044882613001391,0.950398911954835
Almond Poults,f,27,0.81514488090761,0.996785300783813,0.811935856705532,0.537462139734998
Rowan Hickories,f,28,0.822510649682954,0.378568720771,0.168997978325933,0.663826177828014
Feather Otters,f,29,0.141857422655448,0.531060787150636,0.856405280763283,0.480904770782217
Justice Mulberry,f,30,0.38721955451183,0.420166564173996,0.185687616001815,0.148632304510102
Harper Littletree,f,31,0.477225334849209,0.872340766480193,0.104988682316616,0.270850886357948
Mell Larch,f,32,0.683550635352731,0.684757708571851,0.362996290670708,0.968099165940657
Steff Polliwog,m,33,0.046216836199164,0.579615172464401,0.502681269543245,0.876923081930727
Brook Buckthorn,m,34,0.998377981595695,0.369526331312954,0.785030771279708,0.409704967634752
Shale Hoganis,f,35,0.25935978256166,0.563385877059773,0.436743967467919,0.622296994552016
Almond Elms,m,36,0.210631876718253,0.846484444104135,0.516688283300027,0.325228706467897
Linden Snowpear,f,37,0.082263012416661,0.47558203455992,0.832390083465725,0.969294806942344
Kale Gorgon,f,38,0.220458028372377,0.023904867703095,0.448448734823614,0.068797317799181
Phoenix Primrose,f,39,0.114772298838943,0.751958160893992,0.422748012468219,0.616518601076677
Brynn Lavender,m,40,0.358963260427117,0.598231850191951,0.08904937049374,0.661193068604916
Frankie Birch,m,41,0.291145140537992,0.603516416624188,0.957605534698814,0.40571611165069
Denny Silverling,m,42,0.741057344479486,0.009595156414434,0.024691107915714,0.666419499786571
Mell Jackbuck,m,43,0.810654949629679,0.364401710452512,0.74435863783583,0.385793530149385
Gene Wattle,f,44,0.235564728267491,0.190302406437695,0.01424413966015,0.563935080775991
Sunny Sweaters,f,45,0.73387662647292,0.14537013345398,0.599869865691289,0.090355611871928
Briar Ironwood,m,46,0.026420779991895,0.574718960793689,0.810669599100947,0.685543768340722
Reef Stinkwood,m,47,0.656031756196171,0.76054016710259,0.007222444750369,0.870172087335959
Dale Foxglove,m,48,0.481607458787039,0.379625936038792,0.361197693273425,0.385077933780849
Brier Caprine,m,49,0.507630895357579,0.675651461817324,0.064237929880619,0.837248012889177
Aubrey Horn,m,50,0.836828630883247,0.784210056299344,0.588538323994726,0.305898139020428
Alexis Fern,f,51,0.631754035828635,0.253996266517788,0.126773038180545,0.024199626408517
Aubrey Staghart,m,52,0.050515574170277,0.918215995421633,0.09536294429563,0.641573208617047
Terry Otters,m,53,0.851169790839776,0.630688723176718,0.043452116427943,0.368420652579516
Jordan Knotts,m,54,0.426241414388642,0.082664517685771,0.307313638972118,0.957695001270622
Leaf Twinkle,f,55,0.477859825594351,0.419457754585892,0.764756158227101,0.641223440179601
Reed Harpis,f,56,0.779993961099535,0.477560847299174,0.64113076752983,0.417778417700902
Bay Copper,f,57,0.50433284486644,0.275795640191063,0.938644118839875,0.81000637053512
Leif Hemlock,f,58,0.790056824451312,0.057385302847251,0.193422029027715,0.548393670236692
Rhine Magpie,f,59,0.726102572632954,0.945930246496573,0.361694137332961,0.835985593497753
Una Boartusk,f,60,0.230955649865791,0.835016462719068,0.225623561767861,0.507265866268426
Margie Grace,f,61,0.124532556394115,0.33674424351193,0.481310144765303,0.350003364961594
Verona Gnu,f,62,0.794591963058338,0.648411289788783,0.410379077540711,0.194034816464409
Miriam Dendron,f,63,0.112871185643598,0.777785357087851,0.200665633194149,0.565689746290445
Emma Tadpol,f,64,0.614850223762915,0.020231163827702,0.447600378887728,0.025965916225687
Electra Willows,f,65,0.22566670528613,0.336829682812095,0.579352161847055,0.609084739349782
Doe Bells,f,66,0.249954118859023,0.209142235340551,0.028128295438364,0.331189633579925
Shelly Serpen,f,67,0.226710786111653,0.676954217255116,0.133402355015278,0.031071050558239
Begonia Ferret,f,68,0.293446866329759,0.284783216193318,0.973505237372592,0.141025936231017
Ivory Hammers,f,69,0.869563188869506,0.603876157896593,0.241985138971359,0.771603110712022
Davis Boartusk,m,70,0.453443051781505,0.727591006318107,0.516553847119212,0.848202981753275
Ivey Ironwood,m,71,0.686585464049131,0.084321059053764,0.676573974313214,0.164168052840978
Helen Fauns,m,72,0.556926273275167,0.084306455915794,0.668788318056613,0.091117603937164
Mitchel Hornette,m,73,0.9265186493285,0.637301003327593,0.026443874463439,0.704335363581777
